4823.736428,0.671906
4824.408334,0.671906
4825.048988,0.640654
4825.767771,0.718783
4837.54956,0.65628
4838.190214,0.640654
4838.783992,0.593777
4839.393394,0.609403
4840.049675,0.65628
4840.705955,0.65628
4841.330983,0.625029
4841.987263,0.65628
4842.69042,0.703157
4843.331075,0.640654
4843.987355,0.65628
4844.628009,0.640654
4845.237412,0.609403
4845.862441,0.625029
4846.440592,0.578151
4847.112498,0.671906
4847.831281,0.718783
4848.643818,0.812537
4849.409478,0.76566
4850.128261,0.718783
4850.815792,0.687531
4851.534575,0.718783
4852.206481,0.671906
4853.003392,0.796911
4853.722175,0.718783
4854.519087,0.796911
4855.284747,0.76566
4856.050407,0.76566
4856.753564,0.703157
4857.503598,0.750034
4858.175504,0.671906
4858.816159,0.640654
4859.488064,0.671906
4860.144344,0.65628
4860.863127,0.718783
4861.675664,0.812537
4862.410073,0.734409
4863.191359,0.781286
4863.98827,0.796911
4864.769556,0.781286
4865.582093,0.812537
4866.379005,0.796911
4867.082162,0.703157
4867.769693,0.687531
4868.504102,0.734409
4869.285388,0.781286
4870.082299,0.796911
4870.863585,0.781286
4871.644871,0.781286
4872.426157,0.781286
4873.223068,0.796911
4873.879348,0.65628
4874.582505,0.703157
4875.270037,0.687531
4875.926317,0.65628
4876.629474,0.703157
4877.426385,0.796911
4878.207671,0.781286
4878.988957,0.781286
4879.754617,0.76566
4880.4734,0.718783
4893.427118,0.671906
4896.677267,0.5469
4897.239792,0.562526
4902.286898,0.750034
4903.068184,0.781286
4903.818218,0.750034
4914.224945,0.781286
4914.959353,0.734409
4915.771891,0.812537
4916.771936,1.000046
4922.365942,0.750034
4923.162854,0.796911
4923.912888,0.750034
4924.756677,0.843789
4928.256837,0.812537
4929.022497,0.76566
4929.835034,0.812537
4930.61632,0.781286
4931.428857,0.812537
4932.319523,0.890666
4933.13206,0.812537
4933.772715,0.640654
4934.554,0.781286
4944.616961,0.76566
4945.476375,0.859414
4952.35169,0.625029
4953.11735,0.76566
4953.695502,0.578151
4954.461162,0.76566
4955.242447,0.781286
4964.149105,0.796911
4964.836637,0.687531
4965.602297,0.76566
4966.321079,0.718783
4967.08674,0.76566
4992.181638,0.843789
4993.009801,0.828163
5007.432336,0.796911
5008.213622,0.781286
5008.948031,0.734409
5009.838696,0.890666
5010.557479,0.718783
5011.151257,0.593777
5017.464046,0.828163
5018.292208,0.828163
5019.104746,0.812537
5019.96416,0.859414
5020.667317,0.703157
5025.558166,0.796911
5026.323826,0.76566
5027.136363,0.812537
5027.9489,0.812537
5028.855192,0.906291
5029.870863,1.015671
5039.699438,0.750034
5040.49635,0.796911
5041.324513,0.828163
5045.762216,0.812537
5046.434122,0.671906
5047.152905,0.718783
5051.778116,0.718783
5056.434579,0.796911
5057.184614,0.750034
5057.872145,0.687531
5058.590928,0.718783
5059.294085,0.703157
5060.1535,0.859414
5060.762902,0.609403
5061.512937,0.750034
5062.309848,0.796911
5070.919617,0.734409
5071.685277,0.76566
5072.40406,0.718783
5073.06034,0.65628
5073.685369,0.625029
5074.310398,0.625029
5074.888549,0.578151
5075.513578,0.625029
5076.201109,0.687531
5076.966769,0.76566
5085.248398,0.781286
5085.951555,0.703157
5094.639453,0.750034
5095.420739,0.781286
5096.233276,0.812537
5097.030188,0.796911
5139.532133,0.687531
5140.313419,0.781286
5141.047827,0.734409
5141.813488,0.76566
5142.53227,0.718783
5143.266679,0.734409
5156.798548,0.953169
5157.532957,0.734409
5158.486126,0.953169
5159.298663,0.812537
5160.126826,0.828163
5205.363271,0.812537
5206.347692,0.98442
5207.19148,0.843789
5208.129023,0.937543
5209.16032,1.031297
5220.738975,0.890666
5221.645267,0.906291
5234.989628,0.87504
5235.770913,0.781286
5236.614702,0.843789
5237.489742,0.87504
5238.396034,0.906291
5239.271074,0.87504
5240.099236,0.828163
5240.958651,0.859414
5241.802439,0.843789
5242.693105,0.890666
5243.599397,0.906291
5256.256226,0.750034
5281.491756,0.750034
5295.398643,0.781286
5305.383475,1.046923
5315.399558,0.812537
5316.102715,0.703157
5325.306262,1.062549
5393.371877,0.890666
5394.246917,0.87504
5395.168835,0.921917
5411.66959,0.812537
5412.450876,0.781286
5427.951585,0.859414
5428.779748,0.828163
5429.607911,0.828163
5430.436074,0.828163
5431.264237,0.828163
5432.0924,0.828163
5432.920563,0.828163
5433.795603,0.87504
5434.686269,0.890666
5435.576934,0.890666
5436.436349,0.859414
5437.248886,0.812537
5438.092674,0.843789
5438.889586,0.796911
5439.780252,0.890666
5440.655292,0.87504
5446.843075,0.828163
5450.65575,0.87504
5451.515164,0.859414
5452.374578,0.859414
5453.187115,0.812537
5453.984027,0.796911
5462.828182,0.859414
5463.703222,0.87504
5477.20384,0.921917
5482.032186,0.76566
5482.813472,0.781286
5483.641634,0.828163
5484.501049,0.859414
5485.344837,0.843789
5486.204252,0.859414
5487.001163,0.796911
5487.829326,0.828163
5488.673115,0.843789
5489.485652,0.812537
5490.313815,0.828163
5491.157604,0.843789
5491.938889,0.781286
5492.720175,0.781286
5493.563964,0.843789
5494.313998,0.750034
5495.204664,0.890666
5496.017201,0.812537
5496.704732,0.687531
5497.454767,0.750034
5498.204801,0.750034
5498.923584,0.718783
5499.736121,0.812537
5500.564284,0.828163
5501.408073,0.843789
5502.283113,0.87504
5503.111276,0.828163
5503.955064,0.843789
5504.783227,0.828163
5505.627016,0.843789
5506.439553,0.812537
5507.236465,0.796911
5508.033376,0.796911
5508.814662,0.781286
5509.627199,0.812537
5510.455362,0.828163
5511.267899,0.812537
5512.127313,0.859414
5512.892973,0.76566
5513.689885,0.796911
5514.486796,0.796911
5515.252456,0.76566
5516.049368,0.796911
5516.877531,0.828163
5517.690068,0.812537
5518.502605,0.812537
5519.299517,0.796911
5520.080802,0.781286
5520.89334,0.812537
5521.674625,0.781286
5522.487163,0.812537
5523.284074,0.796911
5535.394003,0.421894
5535.862775,0.468771
5572.942597,0.968794
5573.848889,0.906291
5614.61638,0.843789
5615.428917,0.812537
5616.241454,0.812537
5617.02274,0.781286
5617.819651,0.796911
5618.600937,0.781286
5619.397849,0.796911
5620.226012,0.828163
5621.038549,0.812537
5621.882337,0.843789
5622.757377,0.87504
5623.569915,0.812537
5624.382452,0.812537
5625.194989,0.812537
5626.023152,0.828163
5626.86694,0.843789
5627.616975,0.750034
5668.556349,0.76566
5694.573165,0.906291
5695.370076,0.796911
5696.198239,0.828163
5712.355229,0.937543
5713.308397,0.953169
5714.167812,0.859414
5715.027226,0.859414
5715.808512,0.781286
5716.54292,0.734409
5717.339832,0.796911
5718.136743,0.796911
5718.949281,0.812537
5719.761818,0.812537
5720.589981,0.828163
5721.386892,0.796911
5722.199429,0.812537
5723.043218,0.843789
5723.840129,0.796911
5724.668292,0.828163
5725.418327,0.750034
5726.24649,0.828163
5727.043401,0.796911
5740.497142,0.812537
5741.325305,0.828163
5742.200345,0.87504
5751.575774,0.859414
5752.263305,0.687531
5753.138345,0.87504
5753.966508,0.828163
5762.826289,0.703157
5763.670078,0.843789
5764.576369,0.906291
5765.435783,0.859414
5766.279572,0.843789
5776.748801,0.98442
5777.545713,0.796911
5789.343128,0.718783
5816.781884,0.812537
5817.703801,0.921917
5818.485087,0.781286
5819.281998,0.796911
5820.157038,0.87504
5827.282364,0.750034
5853.908583,0.703157
5859.111946,0.781286
5859.877606,0.76566
5881.597351,0.859414
5882.488016,0.890666
5883.331805,0.843789
5884.206845,0.87504
5885.113137,0.906291
5885.910048,0.796911
5886.800714,0.890666
5887.566374,0.76566
5888.378911,0.812537
5889.2227,0.843789
5890.09774,0.87504
5890.97278,0.87504
5891.832194,0.859414
5892.660357,0.828163
5978.617417,0.671906
5979.320574,0.703157
5980.008105,0.687531
5980.695637,0.687531
5981.351917,0.65628
6006.165553,0.828163
6007.040593,0.87504
6007.85313,0.812537
6008.712544,0.859414
6009.49383,0.781286
6010.321993,0.828163
6011.13453,0.812537
6011.915816,0.781286
6012.806482,0.890666
6013.619019,0.812537
6014.478433,0.859414
6015.353473,0.87504
6016.306642,0.953169
6017.228559,0.921917
6018.197353,0.968794
6019.119271,0.921917
6020.072439,0.953169
6021.009982,0.937543
6021.900648,0.890666
6022.838191,0.937543
6023.744482,0.906291
6024.682025,0.937543
6025.603942,0.921917
6026.557111,0.953169
6027.385274,0.828163
6028.307191,0.921917
6029.213483,0.906291
6030.182277,0.968794
6031.166697,0.98442
6032.244871,1.078174
6033.166789,0.921917
6034.07308,0.906291
6035.010623,0.937543
6035.948166,0.937543
6036.932586,0.98442
6037.854503,0.921917
6038.792046,0.937543
6039.604583,0.812537
6040.448372,0.843789
6041.276535,0.828163
6046.542401,0.812537
6047.323687,0.781286
6048.120598,0.796911
6049.042515,0.921917
6050.058187,1.015671
6051.089484,1.031297
6051.964524,0.87504
6052.870816,0.906291
6053.777107,0.906291
6054.667773,0.890666
6055.542813,0.87504
6056.370976,0.828163
6057.12101,0.750034
6057.88667,0.76566
6058.699207,0.812537
6059.589873,0.890666
6060.574293,0.98442
6061.449333,0.87504
6062.277496,0.828163
6063.090033,0.812537
6063.996325,0.906291
6064.949493,0.953169
6065.949539,1.000046
6066.918334,0.968794
6067.793374,0.87504
6068.621536,0.828163
6069.387197,0.76566
6070.199734,0.812537
6071.0904,0.890666
6072.059194,0.968794
6073.106117,1.046923
6074.059285,0.953169
6074.934325,0.87504
6075.746863,0.812537
6076.606277,0.859414
6077.559446,0.953169
6078.668871,1.109426
6079.747046,1.078174
6080.684589,0.937543
6081.575254,0.890666
6082.46592,0.890666
6083.387837,0.921917
6084.387883,1.000046
6085.372303,0.98442
6086.278595,0.906291
6087.169261,0.890666
6088.091178,0.921917
6089.138101,1.046923
6103.998156,0.828163
6104.826319,0.828163
6105.62323,0.796911
6106.420142,0.796911
6107.170176,0.750034
6107.92021,0.750034
6108.654619,0.734409
6109.420279,0.76566
6110.10781,0.687531
6110.842219,0.734409
6111.670382,0.828163
6112.592299,0.921917
6113.467339,0.87504
6114.342379,0.87504
6115.170542,0.828163
6115.967454,0.796911
6116.795617,0.828163
6117.608154,0.812537
6118.467568,0.859414
6119.342608,0.87504
6120.155145,0.812537
6120.967683,0.812537
6121.858348,0.890666
6122.780266,0.921917
6123.74906,0.968794
6124.670977,0.921917
6125.546017,0.87504
6126.389806,0.843789
6127.217969,0.828163
6128.108634,0.890666
6129.046177,0.937543
6130.061849,1.015671
6131.171275,1.109426
6132.202572,1.031297
6133.15574,0.953169
6133.983903,0.828163
6134.796441,0.812537
6135.640229,0.843789
6136.577772,0.937543
6137.609069,1.031297
6138.687244,1.078174
6139.624787,0.937543
6140.499827,0.87504
6141.359241,0.859414
6142.249907,0.890666
6143.249953,1.000046
6144.203121,0.953169
6145.078161,0.87504
6145.859447,0.781286
6146.718861,0.859414
6147.56265,0.843789
6148.531444,0.968794
6149.500239,0.968794
6150.344027,0.843789
6151.203442,0.859414
6152.094107,0.890666
6153.016025,0.921917
6153.984819,0.968794
6154.859859,0.87504
6155.688022,0.828163
6156.484933,0.796911
6157.328722,0.843789
6158.203762,0.87504
6159.094428,0.890666
6159.938216,0.843789
6160.719502,0.781286
6161.516414,0.796911
6162.328951,0.812537
6163.219617,0.890666
6164.094657,0.87504
6164.954071,0.859414
6165.79786,0.843789
6166.641648,0.843789
6167.563565,0.921917
6168.485483,0.921917
6169.360523,0.87504
6170.17306,0.812537
6170.954346,0.781286
6171.782509,0.828163
6172.673174,0.890666
6173.595092,0.921917
6174.532634,0.937543
6175.4233,0.890666
6176.251463,0.828163
6177.064,0.812537
6177.93904,0.87504
6178.985963,1.046923
6180.173518,1.187554
6181.470452,1.296934
6182.501749,1.031297
6183.454918,0.953169
6184.298707,0.843789
6185.111244,0.812537
6185.955032,0.843789
6186.923827,0.968794
6188.095755,1.171929
6193.033481,0.812537
6193.87727,0.843789
6199.877545,0.843789
6200.752585,0.87504
6201.768256,1.015671
6202.721425,0.953169
6203.627716,0.906291
6204.565259,0.937543
6205.627808,1.062549
6206.627854,1.000046
6207.502894,0.87504
6208.362308,0.859414
6209.174845,0.812537
6210.003008,0.828163
6210.862422,0.859414
6211.831217,0.968794
6212.925017,1.0938
6214.018817,1.0938
6215.050114,1.031297
6216.003283,0.953169
6216.847071,0.843789
6217.659609,0.812537
6218.487772,0.828163
6219.378437,0.890666
6220.347232,0.968794
6221.362903,1.015671
6222.347323,0.98442
6223.253615,0.906291
6224.097403,0.843789
6224.90994,0.812537
6225.738103,0.828163
6226.660021,0.921917
6227.706944,1.046923
6228.738241,1.031297
6229.738286,1.000046
6230.628952,0.890666
6231.472741,0.843789
6232.363407,0.890666
6233.285324,0.921917
6234.254118,0.968794
6235.207287,0.953169
6236.082327,0.87504
6236.91049,0.828163
6237.769904,0.859414
6238.691821,0.921917
6239.723119,1.031297
6240.676287,0.953169
6241.598204,0.921917
6242.426367,0.828163
6243.285782,0.859414
6244.192073,0.906291
6245.145242,0.953169
6246.09841,0.953169
6247.004702,0.906291
6247.879742,0.87504
6248.786033,0.906291
6249.692325,0.906291
6250.614242,0.921917
6251.567411,0.953169
6252.473702,0.906291
6253.333117,0.859414
6254.208157,0.87504
6255.051945,0.843789
6256.036365,0.98442
6257.192668,1.156303
6258.239591,1.046923
6259.208385,0.968794
6260.099051,0.890666
6260.927214,0.828163
6261.739751,0.812537
6262.567914,0.828163
6263.489831,0.921917
6264.505503,1.015671
6265.552426,1.046923
6266.614974,1.062549
6267.583769,0.968794
6268.427557,0.843789
6269.25572,0.828163
6270.115135,0.859414
6271.052678,0.937543
6272.005846,0.953169
6272.959015,0.953169
6273.834055,0.87504
6274.709095,0.87504
6275.568509,0.859414
6276.506052,0.937543
6277.506098,1.000046
6278.506144,1.000046
6279.459312,0.953169
6280.318727,0.859414
6281.162515,0.843789
6282.037555,0.87504
6283.00635,0.968794
6284.022021,1.015671
6284.990816,0.968794
6285.897107,0.906291
6286.803399,0.906291
6287.70969,0.906291
6288.647233,0.937543
6289.491022,0.843789
6290.381687,0.890666
6291.303605,0.921917
6292.272399,0.968794
6293.241193,0.968794
6294.178736,0.937543
6295.038151,0.859414
6295.881939,0.843789
6296.741354,0.859414
6297.694522,0.953169
6298.647691,0.953169
6299.553982,0.906291
6300.382145,0.828163
6301.194682,0.812537
6301.991594,0.796911
6302.835382,0.843789
6303.710423,0.87504
6304.647965,0.937543
6305.538631,0.890666
6306.413671,0.87504
6307.226208,0.812537
6308.085623,0.859414
6308.976289,0.890666
6309.866954,0.890666
6310.75762,0.890666
6311.617034,0.859414
6312.429572,0.812537
6313.226483,0.796911
6314.054646,0.828163
6314.929686,0.87504
6315.851603,0.921917
6316.77352,0.921917
6317.664186,0.890666
6318.445472,0.781286
6319.226758,0.781286
6319.992418,0.76566
6320.804955,0.812537
6321.742498,0.937543
6322.617538,0.87504
6323.508204,0.890666
6324.383244,0.87504
6325.352038,0.968794
6326.320832,0.968794
6327.148995,0.828163
6328.024035,0.87504
6328.867824,0.843789
6329.727238,0.859414
6330.571027,0.843789
6331.367939,0.796911
6332.180476,0.812537
6333.008639,0.828163
6333.91493,0.906291
6334.868099,0.953169
6335.743139,0.87504
6336.602553,0.859414
6337.508845,0.906291
6338.430762,0.921917
6339.352679,0.921917
6340.290222,0.937543
6341.134011,0.843789
6342.055928,0.921917
6342.946594,0.890666
6343.868511,0.921917
6344.727925,0.859414
6345.618591,0.890666
6346.603011,0.98442
6347.649934,1.046923
6348.634354,0.98442
6349.52502,0.890666
6350.368808,0.843789
6351.259474,0.890666
6352.212643,0.953169
6353.384571,1.171929
